;color;propiedades
1;rojo;representa la tierra es la voluntad y lo que nos impulsa hacia adentale Tambien se relaciona con el enojo la ira y la violencia Las gemas relacionadas son, jaspe rojo rubi y granate
2;verde;representa la salud lo que es vital y lo que esta vivo Es un color muy sanador que nos trae esperanza y buena salud Las gemas relacionadas son cuarzo verde esperalda y agata verde 
3;violeta;representa los cambio la transmutacion y la elevacion de conciencia Es un color que nos ayuda a meditar y afrontar los cambios de una manera positiva La gema relacionada es la amatista
4;blanco;representa la pureza lo que aun no fue manchado, tambien puede representar la suma de todas las energías cromaticas. La gema relacionada es cuarzo cristal
5;amarillo;representa la mente la logica la observacion Es un color muy usado a la hora de concentrarse La gema relacionada es el citrino 
;;
;;
;;
;;
;;
;;
